match_url,match_id,competition,season,match_date,home_team,away_team,team,home_away,player_id,player,position,position_id,minutes_played,Tries,Metres_Gained,Carries,Defenders_Beaten,Clean_Breaks,Passes,Offloads,Turnovers_Conceded,Try_Assists,Points_Scored,Tackles_Attempted,Missed_Tackles,Turnovers_Won,Kicks_In_Play,Conversions,Penalty_Goals,Drop_Goals,Lineouts_Won,Lineout_Steals,Penalties_Conceded,Red_Cards,Yellow_Cards
https://rugby-union-feeds.incrowdsports.com/v1/matches/284852,284852,1297,202401,2024-11-01,Doncaster Knights,Sale Sharks,Doncaster Knights,home,229931,George Roberts,hooker,2,52,0,4,3,0,0,1,0,1,,0,4,1,0,0,0,0,0,0,0,0,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/284852,284852,1297,202401,2024-11-01,Doncaster Knights,Sale Sharks,Doncaster Knights,home,134281,Morgan Strong,number eight,8,80,0,38,13,1,0,1,1,0,,0,9,3,2,0,0,0,0,0,0,1,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/284852,284852,1297,202401,2024-11-01,Doncaster Knights,Sale Sharks,Doncaster Knights,home,170250,Archie Smeaton,flanker,7,52,0,8,6,0,0,2,0,0,,0,5,0,1,0,0,0,0,2,0,1,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/284852,284852,1297,202401,2024-11-01,Doncaster Knights,Sale Sharks,Doncaster Knights,home,126158,Russell Bennett,fly half,10,80,0,9,4,2,0,10,0,2,,12,4,2,0,6,3,2,0,0,0,0,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/284852,284852,1297,202401,2024-11-01,Doncaster Knights,Sale Sharks,Doncaster Knights,home,128592,Joe Jones,tighthead prop,3,63,0,0,3,0,0,0,1,0,,0,3,3,0,0,0,0,0,0,0,0,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/284852,284852,1297,202401,2024-11-01,Doncaster Knights,Sale Sharks,Doncaster Knights,home,121135,Andrew Turner,loosehead prop,1,63,0,1,5,0,0,0,0,1,,0,6,1,0,0,0,0,0,0,0,0,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/284852,284852,1297,202401,2024-11-01,Doncaster Knights,Sale Sharks,Doncaster Knights,home,153908,Freddie Davies,sub 1,16,22,0,0,1,0,0,0,0,0,,0,3,1,0,0,0,0,0,0,0,1,0,1
https://rugby-union-feeds.incrowdsports.com/v1/matches/284852,284852,1297,202401,2024-11-01,Doncaster Knights,Sale Sharks,Doncaster Knights,home,147959,Maliq Holden,sub 8,23,14,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,1,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/284852,284852,1297,202401,2024-11-01,Doncaster Knights,Sale Sharks,Doncaster Knights,home,250742,Tom Currie,flanker,6,80,1,1,3,0,0,2,0,0,,5,18,1,0,0,0,0,0,0,0,0,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/284852,284852,1297,202401,2024-11-01,Doncaster Knights,Sale Sharks,Doncaster Knights,home,198933,Connor Edwards,inside centre,12,80,0,16,6,2,0,7,1,1,,0,9,0,0,1,0,0,0,0,0,0,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/284852,284852,1297,202401,2024-11-01,Doncaster Knights,Sale Sharks,Doncaster Knights,home,192470,Josh Williams,second row,4,80,0,0,0,0,0,2,0,1,,0,9,0,0,0,0,0,0,6,0,0,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/284852,284852,1297,202401,2024-11-01,Doncaster Knights,Sale Sharks,Doncaster Knights,home,153913,Jasper McGuire,sub 2,17,17,0,0,1,0,0,0,0,0,,0,5,0,0,0,0,0,0,0,0,0,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/284852,284852,1297,202401,2024-11-01,Doncaster Knights,Sale Sharks,Doncaster Knights,home,250745,Euan McVie,sub 4,19,28,0,0,2,0,0,0,0,0,,0,6,1,0,0,0,0,0,1,0,0,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/284852,284852,1297,202401,2024-11-01,Doncaster Knights,Sale Sharks,Sale Sharks,away,242916,Jos Gilmore,flanker,6,80,1,1,5,0,0,1,0,0,,5,12,0,1,0,0,0,0,0,0,1,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/284852,284852,1297,202401,2024-11-01,Doncaster Knights,Sale Sharks,Sale Sharks,away,239524,Harry Thompson,sub 1,16,14,0,3,2,0,0,0,0,0,,0,2,0,0,0,0,0,0,0,0,0,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/284852,284852,1297,202401,2024-11-01,Doncaster Knights,Sale Sharks,Sale Sharks,away,153794,Joe Green,sub 6,21,9,0,0,0,0,0,18,0,0,,0,0,0,0,3,0,0,0,0,0,0,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/284852,284852,1297,202401,2024-11-01,Doncaster Knights,Sale Sharks,Sale Sharks,away,244520,Toby Wilson,sub 8,23,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/284852,284852,1297,202401,2024-11-01,Doncaster Knights,Sale Sharks,Sale Sharks,away,239462,Tom Burrow,second row,5,80,0,36,14,1,0,4,3,1,,0,8,0,0,0,0,0,0,8,0,0,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/284852,284852,1297,202401,2024-11-01,Doncaster Knights,Sale Sharks,Sale Sharks,away,244518,Seb Kelly,sub 5,20,13,0,21,4,2,1,1,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/284852,284852,1297,202401,2024-11-01,Doncaster Knights,Sale Sharks,Sale Sharks,away,103530,Tristan Woodman,flanker,7,67,0,0,0,0,0,0,0,3,,0,6,2,1,0,0,0,0,0,0,0,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/284852,284852,1297,202401,2024-11-01,Doncaster Knights,Sale Sharks,Sale Sharks,away,153804,Obi Ene,right wing,14,80,1,38,7,1,4,3,0,0,,5,3,3,0,1,0,0,0,0,0,1,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/284852,284852,1297,202401,2024-11-01,Doncaster Knights,Sale Sharks,Sale Sharks,away,208778,Charlie Wardle,sub 7,22,0,0,4,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/284852,284852,1297,202401,2024-11-01,Doncaster Knights,Sale Sharks,Sale Sharks,away,239529,Will Wooton,scrum half,9,71,0,37,10,2,0,46,1,0,,0,1,2,0,10,0,0,0,0,0,0,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/284852,284852,1297,202401,2024-11-01,Doncaster Knights,Sale Sharks,Sale Sharks,away,206761,Tadgh McElroy,hooker,2,66,2,30,4,4,1,0,0,1,,10,7,0,0,1,0,0,0,0,0,2,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/284852,284852,1297,202401,2024-11-01,Doncaster Knights,Sale Sharks,Sale Sharks,away,243055,Ralph McEachran,sub 2,17,5,0,4,3,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/284852,284852,1297,202401,2024-11-01,Doncaster Knights,Sale Sharks,Sale Sharks,away,205075,Luke James,full back,15,80,0,80,16,2,0,8,3,0,,0,1,1,0,5,0,0,0,0,0,0,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/284852,284852,1297,202401,2024-11-01,Doncaster Knights,Sale Sharks,Sale Sharks,away,204307,Le Roux Roets,second row,4,80,0,13,11,1,0,1,2,2,,0,5,0,1,0,0,0,0,0,0,1,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/284852,284852,1297,202401,2024-11-01,Doncaster Knights,Sale Sharks,Sale Sharks,away,239473,Tye Raymont,sub 3,18,5,0,3,3,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/284852,284852,1297,202401,2024-11-01,Doncaster Knights,Sale Sharks,Sale Sharks,away,239510,Alex Wills,left wing,11,80,0,56,12,0,1,0,0,3,,0,4,0,1,3,0,0,0,0,0,0,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/284852,284852,1297,202401,2024-11-01,Doncaster Knights,Sale Sharks,Sale Sharks,away,147029,Tumy Onasanya,loosehead prop,1,75,0,13,5,2,0,2,0,0,,0,5,1,0,0,0,0,0,0,0,0,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/284852,284852,1297,202401,2024-11-01,Doncaster Knights,Sale Sharks,Sale Sharks,away,123738,James Harper,tighthead prop,3,75,0,10,4,1,0,1,0,0,,0,7,0,0,0,0,0,0,0,0,0,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/284852,284852,1297,202401,2024-11-01,Doncaster Knights,Sale Sharks,Sale Sharks,away,224475,Joe Bedlow,inside centre,12,80,0,12,7,1,0,6,1,2,,0,11,1,0,0,0,0,0,0,0,0,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/284852,284852,1297,202401,2024-11-01,Doncaster Knights,Sale Sharks,Sale Sharks,away,239610,Will Riley,number eight,8,55,1,10,5,1,1,1,0,0,,5,1,1,0,0,0,0,0,3,0,2,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/284852,284852,1297,202401,2024-11-01,Doncaster Knights,Sale Sharks,Sale Sharks,away,131065,Ben Bamber,sub 4,19,25,0,3,2,0,0,1,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/284852,284852,1297,202401,2024-11-01,Doncaster Knights,Sale Sharks,Sale Sharks,away,201247,Tom Curtis,fly half,10,80,0,5,12,0,0,21,1,2,,11,6,2,0,7,4,1,0,0,0,0,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/284852,284852,1297,202401,2024-11-01,Doncaster Knights,Sale Sharks,Sale Sharks,away,242910,Osian Roberts,outside centre,13,80,0,55,8,4,1,6,2,0,,0,3,1,0,1,0,0,0,0,0,0,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/284851,284851,1297,202401,2024-11-01,Cornish Pirates,Exeter Chiefs,Cornish Pirates,home,133028,Charlie Rice,second row,4,60,0,3,6,1,0,2,0,3,,0,4,3,0,0,0,0,0,4,0,0,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/284851,284851,1297,202401,2024-11-01,Cornish Pirates,Exeter Chiefs,Cornish Pirates,home,242881,Sol Moody,sub 1,16,15,0,0,0,0,0,0,0,0,,0,2,0,0,0,0,0,0,0,0,0,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/284851,284851,1297,202401,2024-11-01,Cornish Pirates,Exeter Chiefs,Cornish Pirates,home,249157,Josh King,flanker,6,69,0,1,2,0,0,0,0,0,,0,7,1,0,0,0,0,0,0,0,0,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/284851,284851,1297,202401,2024-11-01,Cornish Pirates,Exeter Chiefs,Cornish Pirates,home,119241,Harry Hocking,hooker,2,65,0,2,5,0,0,0,0,1,,0,8,3,0,0,0,0,0,0,0,0,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/284851,284851,1297,202401,2024-11-01,Cornish Pirates,Exeter Chiefs,Cornish Pirates,home,242539,Hugh Bokenham,number eight,8,80,0,22,6,1,0,7,0,0,,0,12,3,1,0,0,0,0,3,0,1,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/284851,284851,1297,202401,2024-11-01,Cornish Pirates,Exeter Chiefs,Cornish Pirates,home,238346,Tomiwa Agbongbon,sub 5,20,10,0,0,0,0,0,1,0,1,,0,2,0,0,0,0,0,0,0,0,1,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/284851,284851,1297,202401,2024-11-01,Cornish Pirates,Exeter Chiefs,Cornish Pirates,home,203113,Joe Elderkin,inside centre,12,41,0,10,2,1,0,1,0,0,,0,4,1,1,0,0,0,0,0,0,0,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/284851,284851,1297,202401,2024-11-01,Cornish Pirates,Exeter Chiefs,Cornish Pirates,home,169290,Iwan Jenkins,sub 7,22,28,0,9,1,1,0,1,0,0,,0,5,1,1,1,0,0,0,0,0,1,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/284851,284851,1297,202401,2024-11-01,Cornish Pirates,Exeter Chiefs,Cornish Pirates,home,253776,Iwan Price-Thomas,full back,15,80,0,41,10,1,0,1,1,0,,0,0,1,0,1,0,0,0,0,0,0,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/284851,284851,1297,202401,2024-11-01,Cornish Pirates,Exeter Chiefs,Cornish Pirates,home,203342,Billy Keast,loosehead prop,1,54,0,0,1,0,0,1,0,1,,0,8,0,0,0,0,0,0,0,0,3,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/284851,284851,1297,202401,2024-11-01,Cornish Pirates,Exeter Chiefs,Cornish Pirates,home,167566,Will Gibson,flanker,7,70,0,2,3,0,0,2,0,0,,0,17,1,0,0,0,0,0,0,0,0,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/284851,284851,1297,202401,2024-11-01,Cornish Pirates,Exeter Chiefs,Cornish Pirates,home,133043,Eoin O'Connor,second row,5,80,0,1,6,0,0,0,0,0,,0,11,1,1,1,0,0,0,2,0,1,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/284851,284851,1297,202401,2024-11-01,Cornish Pirates,Exeter Chiefs,Cornish Pirates,home,159122,Jay Tyack,tighthead prop,3,59,0,0,0,0,0,0,0,0,,0,1,1,0,0,0,0,0,0,0,2,0,1
https://rugby-union-feeds.incrowdsports.com/v1/matches/284851,284851,1297,202401,2024-11-01,Cornish Pirates,Exeter Chiefs,Cornish Pirates,home,190706,Billy Young,sub 2,17,26,0,0,2,0,0,0,0,0,,0,4,0,0,0,0,0,0,0,0,3,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/284851,284851,1297,202401,2024-11-01,Cornish Pirates,Exeter Chiefs,Cornish Pirates,home,250065,Cameron D. Jones,sub 6,21,39,0,16,3,0,0,11,0,0,,0,3,3,0,5,0,0,0,0,0,0,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/284851,284851,1297,202401,2024-11-01,Cornish Pirates,Exeter Chiefs,Cornish Pirates,home,198486,Matthew McNab,right wing,14,80,0,0,1,0,0,0,0,2,,0,8,3,1,0,0,0,0,0,0,0,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/284851,284851,1297,202401,2024-11-01,Cornish Pirates,Exeter Chiefs,Cornish Pirates,home,187925,Bruce Houston,fly half,10,52,1,9,3,4,1,3,0,1,,7,5,1,0,5,1,0,0,0,0,1,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/284851,284851,1297,202401,2024-11-01,Cornish Pirates,Exeter Chiefs,Cornish Pirates,home,133494,Daniel Hiscocks,scrum half,9,41,0,0,0,0,0,19,0,1,,0,1,2,0,3,0,0,0,0,0,0,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/284851,284851,1297,202401,2024-11-01,Cornish Pirates,Exeter Chiefs,Cornish Pirates,home,116569,Tom Georgiou,outside centre,13,80,0,1,5,1,0,3,1,1,,0,6,3,1,0,0,0,0,0,0,0,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/284851,284851,1297,202401,2024-11-01,Cornish Pirates,Exeter Chiefs,Cornish Pirates,home,112475,Arthur Relton,left wing,11,80,0,21,3,0,0,1,1,2,,0,3,2,1,0,0,0,0,0,0,0,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/284851,284851,1297,202401,2024-11-01,Cornish Pirates,Exeter Chiefs,Cornish Pirates,home,237977,William Trewin,sub 8,23,39,0,0,1,0,0,0,0,1,,0,6,0,0,0,0,0,0,0,0,0,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/284851,284851,1297,202401,2024-11-01,Cornish Pirates,Exeter Chiefs,Cornish Pirates,home,158272,Ollie Andrews,sub 3,18,21,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,1,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/284851,284851,1297,202401,2024-11-01,Cornish Pirates,Exeter Chiefs,Cornish Pirates,home,179677,Matt Cannon,sub 4,19,20,0,0,0,0,0,0,0,0,,0,3,0,0,0,0,0,0,0,0,0,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/284851,284851,1297,202401,2024-11-01,Cornish Pirates,Exeter Chiefs,Exeter Chiefs,away,169636,Martin Moloney,sub 5,20,25,0,2,3,0,0,0,0,0,,0,3,0,0,0,0,0,0,0,0,1,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/284851,284851,1297,202401,2024-11-01,Cornish Pirates,Exeter Chiefs,Exeter Chiefs,away,102180,Ben Hammersley,outside centre,13,65,0,26,2,0,0,0,0,0,,0,3,1,1,1,0,0,0,0,0,2,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/284851,284851,1297,202401,2024-11-01,Cornish Pirates,Exeter Chiefs,Exeter Chiefs,away,184679,Tommy Wyatt,left wing,11,80,0,55,13,1,0,6,1,0,,0,5,0,0,2,0,0,0,0,0,0,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/284851,284851,1297,202401,2024-11-01,Cornish Pirates,Exeter Chiefs,Exeter Chiefs,away,219208,Ehren Painter,tighthead prop,3,52,0,1,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/284851,284851,1297,202401,2024-11-01,Cornish Pirates,Exeter Chiefs,Exeter Chiefs,away,171271,Lewis Pearson,second row,5,80,0,5,5,0,0,1,0,0,,0,9,0,0,0,0,0,0,8,0,0,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/284851,284851,1297,202401,2024-11-01,Cornish Pirates,Exeter Chiefs,Exeter Chiefs,away,171944,Will Becconsall,scrum half,9,55,0,0,0,0,0,47,0,1,,0,3,0,0,5,0,0,0,0,0,0,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/284851,284851,1297,202401,2024-11-01,Cornish Pirates,Exeter Chiefs,Exeter Chiefs,away,132680,Jack Innard,sub 1,16,28,1,16,2,1,0,1,0,0,,5,1,0,0,0,0,0,0,1,1,0,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/284851,284851,1297,202401,2024-11-01,Cornish Pirates,Exeter Chiefs,Exeter Chiefs,away,251397,Paul Brown-Bampoe,right wing,14,80,3,83,12,4,3,4,3,2,,15,2,1,0,1,0,0,0,0,0,0,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/284851,284851,1297,202401,2024-11-01,Cornish Pirates,Exeter Chiefs,Exeter Chiefs,away,128743,Stu Townsend,sub 6,21,25,0,34,6,1,1,19,2,0,,0,0,0,0,2,0,0,0,0,0,0,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/284851,284851,1297,202401,2024-11-01,Cornish Pirates,Exeter Chiefs,Exeter Chiefs,away,103625,Dan Frost,hooker,2,52,1,27,4,0,1,8,2,1,,5,9,1,0,0,0,0,0,0,0,1,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/284851,284851,1297,202401,2024-11-01,Cornish Pirates,Exeter Chiefs,Exeter Chiefs,away,157036,Kwenzo Blose,sub 2,17,37,0,1,3,1,0,3,0,1,,0,0,0,0,0,0,0,0,0,0,1,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/284851,284851,1297,202401,2024-11-01,Cornish Pirates,Exeter Chiefs,Exeter Chiefs,away,201738,Will Goodrick-Clarke,loosehead prop,1,43,0,5,2,0,0,1,0,0,,0,5,0,0,0,0,0,0,0,0,0,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/284851,284851,1297,202401,2024-11-01,Cornish Pirates,Exeter Chiefs,Exeter Chiefs,away,197546,Joe Hawkins,sub 8,23,15,0,8,5,0,1,4,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/284851,284851,1297,202401,2024-11-01,Cornish Pirates,Exeter Chiefs,Exeter Chiefs,away,125136,Will Haydon-Wood,fly half,10,54,0,14,7,2,0,17,2,1,,0,4,1,0,3,0,0,0,0,0,0,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/284851,284851,1297,202401,2024-11-01,Cornish Pirates,Exeter Chiefs,Exeter Chiefs,away,239374,Joe Bailey,sub 4,19,15,0,6,1,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/284851,284851,1297,202401,2024-11-01,Cornish Pirates,Exeter Chiefs,Exeter Chiefs,away,188174,Jimmy Roots,sub 3,18,28,0,0,2,0,0,0,0,2,,0,1,0,0,0,0,0,0,0,0,0,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/284851,284851,1297,202401,2024-11-01,Cornish Pirates,Exeter Chiefs,Exeter Chiefs,away,172979,Jacques Vermeulen,flanker,7,55,0,7,7,0,0,3,1,0,,0,7,2,1,0,0,0,0,0,0,2,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/284851,284851,1297,202401,2024-11-01,Cornish Pirates,Exeter Chiefs,Exeter Chiefs,away,169495,Josh Hodge,full back,15,80,2,163,12,12,3,3,0,1,,28,0,1,0,4,9,0,0,0,0,0,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/284851,284851,1297,202401,2024-11-01,Cornish Pirates,Exeter Chiefs,Exeter Chiefs,away,170455,Greg Fisilau,number eight,8,80,0,9,12,1,0,6,0,1,,0,7,1,1,0,0,0,0,0,0,0,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/284851,284851,1297,202401,2024-11-01,Cornish Pirates,Exeter Chiefs,Exeter Chiefs,away,112986,Rus Tuima,second row,4,65,0,13,8,1,1,2,1,1,,0,7,1,0,0,0,0,0,0,0,0,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/284851,284851,1297,202401,2024-11-01,Cornish Pirates,Exeter Chiefs,Exeter Chiefs,away,243675,Will Rigg,inside centre,12,80,2,152,22,6,3,9,2,1,,10,2,0,0,0,0,0,0,1,0,0,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/284851,284851,1297,202401,2024-11-01,Cornish Pirates,Exeter Chiefs,Exeter Chiefs,away,225024,Harvey Skinner,sub 7,22,26,1,43,8,0,2,5,1,0,,5,2,1,0,0,0,0,0,0,0,0,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/284851,284851,1297,202401,2024-11-01,Cornish Pirates,Exeter Chiefs,Exeter Chiefs,away,124575,Ethan Roots,flanker,6,80,0,13,10,0,0,2,0,1,,0,8,0,0,0,0,0,0,3,0,1,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/284853,284853,1297,202401,2024-11-01,Northampton Saints,Leicester Tigers,Northampton Saints,home,193283,Chunya Munga,second row,4,80,0,2,5,0,0,4,1,0,,0,12,0,0,0,0,0,0,2,0,0,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/284853,284853,1297,202401,2024-11-01,Northampton Saints,Leicester Tigers,Northampton Saints,home,117441,Tom Seabrook,left wing,11,17,0,38,3,0,1,1,0,1,,0,5,0,0,0,0,0,0,0,0,0,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/284853,284853,1297,202401,2024-11-01,Northampton Saints,Leicester Tigers,Northampton Saints,home,242882,Sonny Tonga'uiha,sub 3,18,13,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/284853,284853,1297,202401,2024-11-01,Northampton Saints,Leicester Tigers,Northampton Saints,home,239430,George Makepeace-Cubitt,fly half,10,80,0,9,10,2,0,19,3,3,,6,16,1,1,6,3,0,0,0,0,1,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/284853,284853,1297,202401,2024-11-01,Northampton Saints,Leicester Tigers,Northampton Saints,home,127592,Luke Green,tighthead prop,3,67,0,8,4,0,0,1,0,0,,0,10,0,0,0,0,0,0,0,0,1,0,0
https://rugby-union-feeds.incrowdsports.com/v1/matches/284853,284853,1297,202401,2024-11-01,Northampton Saints,Leicester Tigers,Northampton Saints,home,178796,James Ramm,sub 8,23,34,1,57,5,4,2,1,1,1,,5,1,0,0,0,0,0,0,0,0,0,0,0
